global_step,episodic_return,episodic_length,loss,q_value,epsilon,sps
2500000,-17.032787322998047,1653.2131147540983,2.295433521270752,-0.05940692499279976,0.009999999776482582,1289
2600000,-16.309091567993164,1746.8363636363636,2.2426555156707764,0.05314452946186066,0.009999999776482582,1289
2700000,-14.905660629272461,1888.1509433962265,2.1838784217834473,0.08579405397176743,0.009999999776482582,1289
2800000,-16.263158798217773,1744.9473684210527,2.147263765335083,0.07533717900514603,0.009999999776482582,1289
2900000,-15.931034088134766,1759.0862068965516,2.095090866088867,0.13739414513111115,0.009999999776482582,1288
3000000,-12.313725471496582,1970.0980392156862,2.072606325149536,0.13025930523872375,0.009999999776482582,1289
3100000,-11.170212745666504,2060.1702127659573,1.9975178241729736,0.16263318061828613,0.009999999776482582,1288
3200000,-6.97560977935791,2459.390243902439,1.9670453071594238,0.20225216448307037,0.009999999776482582,1289
3300000,-11.0,2035.6530612244899,1.9544450044631958,0.2589573562145233,0.009999999776482582,1288
3400000,-7.9285712242126465,2294.5476190476193,1.9652737379074097,0.3159322142601013,0.009999999776482582,1288
3500000,-0.75,2534.825,1.9860848188400269,0.3707609474658966,0.009999999776482582,1289
3600000,5.179487228393555,2560.74358974359,2.019660234451294,0.45814430713653564,0.009999999776482582,1288
3700000,1.0270270109176636,2700.2702702702704,2.0177619457244873,0.5745605230331421,0.009999999776482582,1288
3800000,0.7948718070983887,2619.8205128205127,2.0010547637939453,0.6764717698097229,0.009999999776482582,1287
3900000,3.5428571701049805,2716.0,2.0076141357421875,0.7716139554977417,0.009999999776482582,1288
4000000,-5.054054260253906,2830.972972972973,1.9602693319320679,0.8567225933074951,0.009999999776482582,1288
4100000,1.8484848737716675,2992.0,1.9753412008285522,0.8968535661697388,0.009999999776482582,1288
4200000,-2.5999999046325684,2847.0857142857144,2.011972188949585,0.900007963180542,0.009999999776482582,1288
4300000,0.4333333373069763,3102.0333333333333,2.040982246398926,0.9123104810714722,0.009999999776482582,1288
4400000,2.1470587253570557,3099.0588235294117,2.0645697116851807,0.9788002371788025,0.009999999776482582,1288
4500000,1.8235293626785278,3082.0882352941176,2.0529515743255615,1.0120867490768433,0.009999999776482582,1287
4600000,7.363636493682861,2899.7272727272725,2.041334867477417,1.059251070022583,0.009999999776482582,1287
4700000,7.46875,3029.5,2.0500783920288086,1.0623180866241455,0.009999999776482582,1288
4800000,7.378378391265869,2884.7567567567567,2.0629260540008545,1.0592901706695557,0.009999999776482582,1288
4900000,7.117647171020508,2916.676470588235,2.0299811363220215,1.088736653327942,0.009999999776482582,1288
5000000,9.80555534362793,2706.6666666666665,2.0016138553619385,1.1144540309906006,0.009999999776482582,1289
5100000,11.64102554321289,2593.5897435897436,2.0291759967803955,1.1153843402862549,0.009999999776482582,1288
5200000,12.800000190734863,2563.675,2.0426340103149414,1.1590272188186646,0.009999999776482582,1288
5300000,11.51282024383545,2438.230769230769,2.0617194175720215,1.1778507232666016,0.009999999776482582,1288
5400000,10.189188957214355,2819.027027027027,2.0750110149383545,1.227723479270935,0.009999999776482582,1288
5500000,10.833333015441895,2704.972222222222,2.0701513290405273,1.2865525484085083,0.009999999776482582,1287
5600000,9.79411792755127,2788.529411764706,2.099815607070923,1.2883628606796265,0.009999999776482582,1288
5700000,12.524999618530273,2652.625,2.1072568893432617,1.269391655921936,0.009999999776482582,1288
5800000,7.25,3174.21875,2.0640416145324707,1.3005248308181763,0.009999999776482582,1289
5900000,11.64102554321289,2649.6666666666665,2.0519518852233887,1.2805510759353638,0.009999999776482582,1288
6000000,12.342857360839844,2595.7428571428572,2.040788173675537,1.2733036279678345,0.009999999776482582,1289
6100000,13.230769157409668,2612.1794871794873,2.0318796634674072,1.2929641008377075,0.009999999776482582,1288
6200000,13.774999618530273,2513.25,2.0224857330322266,1.2970812320709229,0.009999999776482582,1288
6300000,10.533333778381348,3229.5333333333333,2.0219390392303467,1.2822307348251343,0.009999999776482582,1288
