global_step,episodic_return,episodic_length,loss,q_value,epsilon,sps
3600000,-20.412843704223633,905.0642201834862,2.0028862953186035,-1.4419327974319458,0.009999999776482582,1321
3700000,-20.481481552124023,916.1018518518518,2.0081284046173096,-1.4548479318618774,0.009999999776482582,1319
3800000,-20.38532066345215,948.8256880733945,2.014925956726074,-1.4376920461654663,0.009999999776482582,1320
3900000,-20.448598861694336,920.5327102803739,2.0160903930664062,-1.3696496486663818,0.009999999776482582,1320
4000000,-20.49532699584961,929.7383177570093,2.020062208175659,-1.417220950126648,0.009999999776482582,1320
4100000,-20.600000381469727,914.8454545454546,2.0244300365448,-1.4079662561416626,0.009999999776482582,1319
4200000,-20.469026565551758,880.1592920353983,2.0192923545837402,-1.3563950061798096,0.009999999776482582,1319
4300000,-20.4786319732666,858.982905982906,2.0392327308654785,-1.2947962284088135,0.009999999776482582,1320
4400000,-20.271930694580078,876.8771929824561,2.034771680831909,-1.277735948562622,0.009999999776482582,1320
4500000,-19.991071701049805,882.9017857142857,2.018005132675171,-1.3420218229293823,0.009999999776482582,1319
4600000,-20.027273178100586,912.9090909090909,2.0100886821746826,-1.3497593402862549,0.009999999776482582,1321
4700000,-20.140350341796875,879.7456140350877,1.99503755569458,-1.3852663040161133,0.009999999776482582,1319
4800000,-19.546297073364258,920.6111111111111,2.001044511795044,-1.3965879678726196,0.009999999776482582,1320
4900000,-19.928571701049805,902.9285714285714,2.022618055343628,-1.4286837577819824,0.009999999776482582,1319
5000000,-19.8869571685791,871.9217391304347,2.0247347354888916,-1.4911702871322632,0.009999999776482582,1321
5100000,-19.738739013671875,888.3243243243244,2.037999153137207,-1.5482841730117798,0.009999999776482582,1319
5200000,-20.475000381469727,837.3666666666667,2.0510060787200928,-1.4680269956588745,0.009999999776482582,1321
5300000,-19.982301712036133,887.7168141592921,2.056601047515869,-1.4162379503250122,0.009999999776482582,1319
5400000,-20.685039520263672,798.992125984252,2.0829553604125977,-1.3440905809402466,0.009999999776482582,1320
5500000,-20.48245620727539,864.6578947368421,2.1029131412506104,-1.2817964553833008,0.009999999776482582,1319
5600000,-20.532787322998047,826.7950819672132,2.0911145210266113,-1.2761437892913818,0.009999999776482582,1322
5700000,-20.141592025756836,873.8761061946902,2.0839529037475586,-1.3020795583724976,0.009999999776482582,1319
5800000,-20.15517234802246,867.7931034482758,2.1054904460906982,-1.3776661157608032,0.009999999776482582,1320
5900000,-19.990991592407227,886.9639639639639,2.1057071685791016,-1.3634026050567627,0.009999999776482582,1319
6000000,-20.052631378173828,886.561403508772,2.115574598312378,-1.3660712242126465,0.009999999776482582,1321
6100000,-20.29729652404785,886.4234234234234,2.111034631729126,-1.4048922061920166,0.009999999776482582,1319
6200000,-20.310924530029297,858.7394957983194,2.1144168376922607,-1.445350170135498,0.009999999776482582,1320
6300000,-20.398305892944336,846.9915254237288,2.1306469440460205,-1.4359532594680786,0.009999999776482582,1320
6400000,-19.864864349365234,895.7027027027027,2.1435706615448,-1.3927993774414062,0.009999999776482582,1321
6500000,-19.531532287597656,910.8918918918919,2.1265223026275635,-1.4423784017562866,0.009999999776482582,1320
6600000,-19.709091186523438,900.5181818181818,2.110783338546753,-1.4505587816238403,0.009999999776482582,1320
6700000,-19.326923370361328,962.9038461538462,2.111086845397949,-1.480892539024353,0.009999999776482582,1320
6800000,-19.320388793945312,956.1553398058253,2.0998401641845703,-1.4130455255508423,0.009999999776482582,1321
6900000,-19.38888931274414,938.574074074074,2.080322742462158,-1.393504023551941,0.009999999776482582,1319
7000000,-20.122806549072266,881.938596491228,2.0941197872161865,-1.3808436393737793,0.009999999776482582,1321
7100000,-20.05555534362793,926.1574074074074,2.109816312789917,-1.368667483329773,0.009999999776482582,1320
7200000,-19.653846740722656,968.9230769230769,2.1324048042297363,-1.4165799617767334,0.009999999776482582,1321
7300000,-19.747663497924805,921.9626168224299,2.1854093074798584,-1.3592346906661987,0.009999999776482582,1320
7400000,-19.92727279663086,900.1818181818181,2.2077934741973877,-1.3560771942138672,0.009999999776482582,1320
7500000,-19.19801902770996,996.5742574257425,2.2015109062194824,-1.3969210386276245,0.009999999776482582,1319
7600000,-19.834861755371094,931.651376146789,2.1960208415985107,-1.4446598291397095,0.009999999776482582,1320
7700000,-19.60377311706543,935.2547169811321,2.193194627761841,-1.4307781457901,0.009999999776482582,1320
7800000,-19.554454803466797,983.4950495049505,2.1903233528137207,-1.3973950147628784,0.009999999776482582,1321
7900000,-19.651376724243164,918.954128440367,2.186042547225952,-1.3621175289154053,0.009999999776482582,1320
8000000,-19.53333282470703,957.9142857142857,2.184737205505371,-1.3053889274597168,0.009999999776482582,1321
8100000,-19.107526779174805,1040.1397849462367,2.203888416290283,-1.3370333909988403,0.009999999776482582,1320
8200000,-19.11627960205078,1140.2441860465117,2.207103967666626,-1.2837623357772827,0.009999999776482582,1321
8300000,-19.23655891418457,1127.0860215053763,2.211681365966797,-1.1453533172607422,0.009999999776482582,1320
8400000,-16.073530197143555,1443.764705882353,2.2509260177612305,-1.2368181943893433,0.009999999776482582,1320
8500000,-15.470588684082031,1465.0588235294117,2.262516498565674,-1.2380027770996094,0.009999999776482582,1319
8600000,-12.792452812194824,1860.698113207547,2.252164125442505,-1.231650948524475,0.009999999776482582,1320
8700000,-10.644444465637207,2141.2,2.2400872707366943,-1.080252766609192,0.009999999776482582,1319
8800000,-10.568181991577148,2302.5227272727275,2.2150022983551025,-0.8895161151885986,0.009999999776482582,1321
8900000,-9.216216087341309,2556.4864864864867,2.1958584785461426,-0.7449821829795837,0.009999999776482582,1319
9000000,-9.090909004211426,2430.909090909091,2.1744649410247803,-0.582674503326416,0.009999999776482582,1319
9100000,-8.87804889678955,2402.1463414634145,2.1430933475494385,-0.41915562748908997,0.009999999776482582,1318
9200000,-7.6052632331848145,2581.842105263158,2.116579294204712,-0.3407677412033081,0.009999999776482582,1320
9300000,-6.210526466369629,2635.0,2.090822458267212,-0.2644890248775482,0.009999999776482582,1318
9400000,-7.410256385803223,2667.102564102564,2.0294790267944336,-0.10529636591672897,0.009999999776482582,1320
9500000,-11.279069900512695,2348.046511627907,1.9888415336608887,-0.002881707390770316,0.009999999776482582,1318
9600000,-8.09756088256836,2397.2926829268295,1.9991055727005005,0.014767805114388466,0.009999999776482582,1320
9700000,-11.272727012634277,2254.6363636363635,1.9890124797821045,0.08496703952550888,0.009999999776482582,1318
9800000,-9.324999809265137,2392.15,1.9640835523605347,0.20090340077877045,0.009999999776482582,1319
9900000,-7.146341323852539,2458.390243902439,1.956336259841919,0.2879121005535126,0.009999999776482582,1319
10000000,-2.444444417953491,2735.3888888888887,1.9497096538543701,0.29436254501342773,0.009999999776482582,1320
