global_step,episodic_return,episodic_length,loss,q_value,epsilon,sps
5800000,2.59375,3257.5,1.9372423887252808,0.3922855854034424,0.009999999776482582,1318
5900000,2.722222328186035,2621.5833333333335,1.9437788724899292,0.38861754536628723,0.009999999776482582,1319
6000000,4.599999904632568,2959.8285714285716,1.9614228010177612,0.473273366689682,0.009999999776482582,1319
6100000,11.3421049118042,2530.7631578947367,1.977007508277893,0.5146231055259705,0.009999999776482582,1321
6200000,4.264705657958984,3067.0882352941176,1.9878524541854858,0.5467028021812439,0.009999999776482582,1318
6300000,3.6666667461395264,2963.6666666666665,1.942241907119751,0.6391153931617737,0.009999999776482582,1322
6400000,2.8235294818878174,2988.5882352941176,1.9675486087799072,0.6989007592201233,0.009999999776482582,1318
6500000,10.166666984558105,2640.6666666666665,1.9232370853424072,0.7442505955696106,0.009999999776482582,1322
6600000,2.6764705181121826,3026.0588235294117,1.9134516716003418,0.7157282829284668,0.009999999776482582,1318
6700000,2.8181817531585693,3009.6060606060605,1.901818871498108,0.6956837773323059,0.009999999776482582,1320
6800000,-1.40625,3093.96875,1.9043024778366089,0.6932092905044556,0.009999999776482582,1319
6900000,3.451612949371338,3168.3870967741937,1.8937562704086304,0.7295025587081909,0.009999999776482582,1322
7000000,8.454545021057129,2384.7727272727275,1.8737356662750244,0.771803617477417,0.009999999776482582,1319
7100000,7.166666507720947,2697.0833333333335,1.8847827911376953,0.7702756524085999,0.009999999776482582,1320
7200000,13.568181991577148,2343.090909090909,1.9289062023162842,0.7787904739379883,0.009999999776482582,1319
7300000,6.261904716491699,2265.404761904762,1.9720962047576904,0.8090211749076843,0.009999999776482582,1321
7400000,9.297297477722168,2759.7567567567567,1.9921321868896484,0.8688341975212097,0.009999999776482582,1319
7500000,10.268292427062988,2519.268292682927,1.985825777053833,0.9327414035797119,0.009999999776482582,1320
7600000,7.441176414489746,2932.4411764705883,1.9949662685394287,0.9521293640136719,0.009999999776482582,1317
7700000,6.0,2542.925,1.966646432876587,0.998520016670227,0.009999999776482582,1319
7800000,8.86111068725586,2725.3888888888887,1.9440819025039673,1.0633386373519897,0.009999999776482582,1319
7900000,0.6666666865348816,3108.5666666666666,1.9589622020721436,1.085564374923706,0.009999999776482582,1320
8000000,5.717948913574219,2834.6923076923076,1.9423387050628662,1.1234405040740967,0.009999999776482582,1319
8100000,-1.7714285850524902,2813.342857142857,1.9733014106750488,1.1172363758087158,0.009999999776482582,1320
8200000,4.486486434936523,2587.810810810811,1.985711932182312,1.1122325658798218,0.009999999776482582,1319
8300000,6.230769157409668,2676.7179487179487,1.9799597263336182,1.04578697681427,0.009999999776482582,1321
8400000,12.600000381469727,2199.0444444444443,2.0093119144439697,1.0455358028411865,0.009999999776482582,1318
8500000,11.074999809265137,2457.725,2.042841911315918,1.0259040594100952,0.009999999776482582,1321
8600000,12.916666984558105,2175.5625,2.054001569747925,1.0583839416503906,0.009999999776482582,1319
8700000,13.214285850524902,2279.714285714286,2.035446882247925,1.083147644996643,0.009999999776482582,1320
8800000,11.195121765136719,2353.439024390244,2.020439386367798,1.091565489768982,0.009999999776482582,1320
8900000,8.97560977935791,2559.5365853658536,1.9971598386764526,1.117523193359375,0.009999999776482582,1322
9000000,12.585366249084473,2392.0,2.0192015171051025,1.064287781715393,0.009999999776482582,1320
9100000,12.534883499145508,2412.1627906976746,2.025452136993408,1.0719122886657715,0.009999999776482582,1321
9200000,8.102563858032227,2547.6666666666665,1.9938669204711914,1.1744649410247803,0.009999999776482582,1319
9300000,14.377778053283691,2264.6666666666665,1.9934290647506714,1.2001543045043945,0.009999999776482582,1321
9400000,11.609756469726562,2242.731707317073,1.988112211227417,1.2145098447799683,0.009999999776482582,1319
9500000,8.08108139038086,2731.135135135135,1.9997193813323975,1.1734424829483032,0.009999999776482582,1320
9600000,7.911764621734619,2832.3529411764707,1.9984822273254395,1.1927679777145386,0.009999999776482582,1318
9700000,13.311111450195312,2436.6444444444446,1.9865319728851318,1.2301520109176636,0.009999999776482582,1320
9800000,13.822221755981445,2169.4,1.9886679649353027,1.2216726541519165,0.009999999776482582,1317
9900000,14.25,2133.5625,2.01725697517395,1.1936997175216675,0.009999999776482582,1319
10000000,12.375,2499.75,2.0308284759521484,1.1997463703155518,0.009999999776482582,1318
